customer_id,age,income,gender,marital_status,marketing_channel,product_category,engagement_score,purchase_history,response
354,55.0,81023.39062258735,Female,Single,In-Person,Electronics,1.0236431290477577,19,1
355,55.0,29032.917823635544,Male,Married,Email,Beauty,66.64650863688071,84,1
356,62.0,68038.64757837841,Female,Widowed,In-Person,Clothing,92.57102408562345,49,1
357,68.0,52698.71554319625,Male,Married,In-Person,Home,8.309690318068085,23,1
358,25.0,62567.45802844221,Female,Widowed,In-Person,Clothing,49.4230727413689,70,1
359,44.0,48470.07925046102,Female,Single,Phone,Clothing,62.58535064496843,48,1
360,44.0,37363.5105481051,Female,Married,Social Media,Clothing,19.58635523057447,7,0
361,,,,,In-Person,Clothing,65.06915516333056,74,0
362,38.0,59816.46540658432,Female,Divorced,Social Media,Electronics,4.979845925443294,72,1
363,47.0,64580.85448609583,Female,Widowed,In-Person,Beauty,90.56792592796306,5,1
364,50.0,49800.43046932047,Male,Widowed,In-Person,Beauty,76.26538483082315,39,1
365,45.0,41002.66965020226,Male,Single,Email,Clothing,94.10234655606867,80,1
366,64.0,26618.195074642375,Female,Widowed,Social Media,Home,41.842642390029894,53,1
367,50.0,62290.5990220911,Female,Single,In-Person,Sports,3.420384269037602,76,1
368,,,,,Social Media,Clothing,34.15340877410436,16,1
369,65.0,35513.26050704061,Male,Widowed,Email,Clothing,51.57515497559167,50,1
370,36.0,41921.39490055064,Male,Widowed,In-Person,Home,93.58718750448688,1,1
371,21.0,42998.617820728396,Female,Single,Email,Electronics,88.30664867445309,29,1
372,52.0,27755.23352026373,Female,Widowed,In-Person,Clothing,59.40717916067258,31,1
373,66.0,37734.764050923,Female,Single,Email,Home,72.97522521435712,49,1
374,34.0,32992.54464790469,Male,Divorced,Email,Electronics,95.38982922036895,99,1
375,61.0,43812.81482168095,Male,Single,Phone,Electronics,85.05915924618317,70,1
376,45.0,38919.537525056556,Female,Divorced,In-Person,Clothing,65.88193950376835,15,1
377,,,,,In-Person,Electronics,54.00551569225348,82,1
378,46.0,80338.85345854222,Female,Single,In-Person,Clothing,47.604076189597336,78,1
379,63.0,68788.11096543846,Female,Widowed,Social Media,Clothing,75.66097476347265,54,1
380,23.0,38314.708677200215,Male,Married,Phone,Beauty,80.87730151859434,56,1
381,52.0,54086.32094980415,Female,Married,Social Media,Sports,21.764400204055235,77,1
382,,,,,In-Person,Sports,47.402511305727,44,1
383,54.0,67866.28782160215,Male,Divorced,Phone,Beauty,77.1152689414402,51,1
384,41.0,37720.92460009882,Female,Widowed,Email,Clothing,67.57074981966194,70,1
385,46.0,66381.6017597364,Female,Married,Phone,Home,59.157682076975746,46,1
386,66.0,41781.420436895976,Male,Single,Email,Electronics,32.37265270148642,32,1
387,63.0,29962.0639374708,Female,Widowed,In-Person,Beauty,60.921868960268554,97,1
388,48.0,60862.048389717456,Male,Divorced,In-Person,Beauty,61.21444710616968,23,1
389,,,,,Email,Beauty,43.24331642829713,34,0
390,50.0,88818.63460296027,Male,Married,Phone,Beauty,96.0299720623313,63,1
391,69.0,32004.121023646796,Male,Single,Social Media,Sports,65.31213835828915,84,1
392,38.0,60483.79527621184,Female,Married,Phone,Clothing,85.06970513256161,87,1
393,49.0,43852.981343097,Female,Married,Email,Beauty,12.895817740255744,79,1
394,40.0,61750.38065786047,Male,Married,Email,Beauty,75.67795900244569,59,1
395,50.0,27942.656731531242,Male,Married,Social Media,Beauty,60.18692904331745,80,1
396,20.0,31058.453364521538,Male,Single,Social Media,Home,30.827741838904277,28,1
397,35.0,38361.87765250274,Male,Married,Social Media,Home,13.636210476701416,17,0
398,42.0,51184.460685021266,Female,Divorced,Email,Electronics,37.9647177213974,57,1
399,59.0,40383.78100192467,Female,Divorced,In-Person,Clothing,44.13771672123151,47,1
400,48.0,59885.8151587013,Female,Married,Phone,Beauty,14.076264664074289,10,0
401,20.0,65403.41927386871,Male,Divorced,Social Media,Electronics,67.01268872155491,2,1
402,57.0,58993.663118680335,Female,Married,Email,Electronics,30.71096521512109,41,1
403,63.0,74281.81459491301,Male,Single,Phone,Clothing,80.60394500382189,17,1
404,41.0,56237.399441830144,Male,Single,Social Media,Home,64.83487772877933,15,1
405,67.0,31746.549344897492,Female,Divorced,In-Person,Clothing,31.050241566140947,40,1
406,49.0,70450.6477030751,Female,Divorced,Phone,Electronics,36.00196140898184,64,1
407,64.0,40922.65646591004,Male,Married,Phone,Clothing,94.2147561616392,42,1
408,39.0,63656.277495283546,Male,Widowed,Email,Home,94.81195205386528,42,1
409,40.0,73606.01324832659,Female,Married,Email,Electronics,41.837083821901814,90,1
410,19.0,56850.32016095599,Male,Married,Email,Clothing,67.91700792632889,30,1
411,,,,,In-Person,Beauty,97.99721792479663,27,1
412,59.0,36226.81750235313,Female,Widowed,Phone,Beauty,99.4051293625968,50,1
413,19.0,69841.16700327703,Male,Widowed,Social Media,Clothing,7.213422570258188,26,1
414,43.0,47463.15971535775,Male,Married,In-Person,Clothing,55.34991383184398,8,1
415,34.0,51193.603024132484,Male,Single,Social Media,Home,72.66172452740078,37,1
416,57.0,61382.36624245414,Male,Divorced,Social Media,Electronics,18.686611271955623,35,1
417,,,,,Email,Clothing,82.19050234502541,59,0
418,26.0,54181.99718578191,Female,Divorced,Social Media,Electronics,46.845434305370325,90,1
419,60.0,46869.974431693016,Female,Single,Social Media,Beauty,49.77515896436254,56,1
420,65.0,45309.97331401464,Female,Widowed,In-Person,Electronics,27.432304556050614,46,1
421,56.0,62868.48237937014,Female,Single,Email,Sports,30.014762033552934,89,1
422,46.0,58303.5429660169,Male,Married,Social Media,Home,8.417318860464407,90,1
423,59.0,46140.49999073316,Female,Divorced,Social Media,Home,93.15159881080476,67,1
424,43.0,66231.6846948971,Male,Single,Social Media,Electronics,38.18667801962539,50,1
425,52.0,48064.48827305324,Male,Single,Phone,Home,16.223002149574974,57,1
426,67.0,37225.0673849841,Male,Divorced,Phone,Electronics,14.235470652501359,47,1
427,42.0,38615.43951644983,Male,Single,Email,Electronics,40.7406097607567,58,1
428,41.0,35318.88745535351,Male,Divorced,In-Person,Beauty,63.22078987942107,75,1
429,30.0,45913.84975094469,Female,Widowed,Email,Electronics,77.77821207646241,46,1
430,24.0,68505.8641750429,Male,Divorced,Phone,Home,92.46049152108519,14,1
431,53.0,37923.572284542366,Male,Divorced,Email,Sports,63.570204810358355,93,1
432,62.0,52827.13641527155,Female,Widowed,In-Person,Clothing,42.0661753337673,77,1
433,37.0,40149.659815588806,Female,Single,Email,Home,42.19464626493365,71,1
434,18.0,46095.36438092844,Female,Single,Social Media,Sports,57.4376961688306,91,1
435,25.0,27349.381820221217,Male,Widowed,In-Person,Home,53.80408959262306,94,1
436,63.0,46691.92656265194,Male,Married,In-Person,Sports,64.08146072424378,1,1
437,33.0,47094.41930292557,Male,Divorced,In-Person,Home,50.34104289722027,78,1
438,31.0,58104.31916053543,Male,Single,Email,Clothing,5.8990851704762814,60,1
439,29.0,53349.21369883056,Female,Single,Email,Beauty,50.07283518093051,39,1
440,,,,,Social Media,Beauty,2.2533265969479688,42,0
441,40.0,66262.97366065314,Female,Divorced,In-Person,Clothing,18.060796366764585,47,1
442,32.0,53154.54560332993,Female,Divorced,Social Media,Home,38.74276696902895,71,1
443,45.0,52975.9027576623,Female,Married,In-Person,Sports,55.1308301198228,68,1
444,51.0,49862.26469922291,Female,Widowed,Phone,Electronics,18.481817919754473,56,1
445,19.0,42233.638291666706,Male,Married,Email,Home,27.630065879157627,67,1
446,49.0,53267.03509623089,Male,Married,Social Media,Clothing,37.42109945302454,11,0
447,40.0,57133.82653892873,Female,Divorced,Email,Beauty,19.721520395966596,73,1
448,,,,,Email,Beauty,99.87635654445128,67,1
449,68.0,41918.587439808565,Female,Single,Phone,Home,80.47132846936601,50,1
450,42.0,46175.79544394616,Female,Divorced,Phone,Sports,81.09366172445436,73,1
451,,,,,In-Person,Clothing,56.8863856595205,28,1
452,39.0,67899.66508890688,Male,Single,Phone,Clothing,96.13246201843492,91,1
453,66.0,38423.887781048266,Male,Married,In-Person,Sports,73.22006580416567,28,1
454,69.0,42530.57229773237,Female,Widowed,Phone,Sports,33.0878633492534,82,1
455,59.0,42311.988340301745,Female,Married,Phone,Home,61.052665991391805,12,1
456,23.0,37977.086148431874,Female,Married,Social Media,Home,54.37000467109752,56,1
457,32.0,44792.20257331606,Male,Widowed,Phone,Beauty,58.028882364468174,97,1
458,,,,,Social Media,Beauty,81.77266725096707,45,1
459,54.0,34192.46756953481,Male,Widowed,Phone,Sports,50.95618640651922,19,1
460,50.0,56417.215927293546,Female,Single,Social Media,Electronics,72.86405022379931,81,1
461,25.0,24471.466549724966,Male,Divorced,Email,Electronics,25.059678033160292,58,1
462,,,,,In-Person,Electronics,93.20619452480764,35,1
463,61.0,45057.66049673021,Female,Divorced,Phone,Clothing,8.638215938713289,0,0
464,22.0,75122.89509371098,Male,Married,Social Media,Home,99.3579911946672,89,1
465,56.0,45877.96542870968,Female,Divorced,Phone,Sports,63.267310829332914,2,1
466,21.0,16981.34789823623,Female,Married,Social Media,Beauty,46.99514686110262,43,1
467,23.0,20016.66639708125,Female,Single,Social Media,Electronics,31.078213127553845,54,1
468,62.0,50510.44379520021,Male,Widowed,Phone,Beauty,40.514188589557556,59,1
469,49.0,59206.56283684863,Male,Widowed,In-Person,Home,78.24232995004567,2,1
470,69.0,55631.83786440879,Female,Married,Social Media,Sports,13.943296299695351,84,1
471,47.0,52513.55158701485,Male,Married,Email,Electronics,25.26851394609687,62,1
472,64.0,67433.893962585,Female,Married,Phone,Electronics,12.372737484735241,81,1
473,52.0,41906.13168894302,Male,Single,Email,Sports,42.66545195331637,30,1
474,57.0,63423.65834040238,Female,Single,Social Media,Beauty,38.72226864152643,99,1
475,69.0,25519.77672460374,Female,Divorced,Social Media,Home,64.87849034921996,60,1
476,33.0,36425.782505929004,Male,Divorced,Phone,Home,99.57159148154172,48,1
477,30.0,22894.379076022757,Female,Widowed,In-Person,Home,89.23592695622786,43,1
478,67.0,45877.32048995312,Female,Divorced,Email,Beauty,88.03776923100214,51,1
479,59.0,49306.08174100486,Female,Single,In-Person,Beauty,64.57081758070838,30,1
480,47.0,51711.5223833978,Female,Single,Email,Electronics,27.06082963271853,71,1
481,36.0,50928.25029330703,Female,Single,In-Person,Beauty,38.40856597206253,88,1
482,34.0,36086.70003782408,Male,Single,Phone,Clothing,25.012213026652752,48,1
483,36.0,47146.387333801766,Male,Widowed,Email,Sports,13.508400997230495,45,1
484,,,,,Phone,Beauty,43.60312452908891,53,0
485,43.0,70448.43462698376,Male,Single,In-Person,Home,89.75350521706633,83,1
486,54.0,45445.60890652999,Female,Married,In-Person,Beauty,74.38411005815054,10,1
487,43.0,42666.70821434463,Female,Divorced,In-Person,Electronics,98.48378959075151,64,1
488,,,,,Phone,Sports,19.481714005073524,84,0
489,26.0,31366.301996761562,Female,Married,Social Media,Sports,50.05440558468981,16,1
490,29.0,33116.193289520466,Female,Divorced,Social Media,Home,79.30460987215648,27,1
491,18.0,33556.69512697152,Male,Married,Email,Sports,46.04611968922781,81,1
492,18.0,48981.92927450777,Male,Single,Phone,Clothing,35.50543791690458,92,1
493,64.0,56474.47444456396,Male,Divorced,Phone,Sports,81.58868140572012,73,1
494,51.0,61095.13202176751,Male,Married,Phone,Home,43.030804319572965,8,1
495,49.0,88579.92976242452,Male,Widowed,In-Person,Sports,91.29674021579113,33,1
496,65.0,16258.513186988544,Male,Widowed,Phone,Beauty,26.8401399773314,19,0
497,42.0,59131.033836866256,Female,Widowed,Social Media,Electronics,89.64537546086396,94,1
498,57.0,41643.04141141653,Male,Divorced,Email,Beauty,27.846084110071445,2,0
499,62.0,41203.7727666684,Female,Single,Social Media,Clothing,28.956431327408772,0,0
500,18.0,40703.41807619184,Female,Single,Phone,Clothing,42.0584271790777,59,1
501,,,,,Email,Electronics,51.58118555915495,96,0
502,56.0,75267.87251905177,Male,Divorced,Email,Electronics,41.82250896016437,49,1
503,22.0,62634.45990520854,Female,Single,Phone,Electronics,86.21490902540431,7,1
504,39.0,50347.93967836062,Female,Widowed,Phone,Electronics,79.556909116145,17,1
505,46.0,70265.236287305,Female,Single,Social Media,Sports,30.986348310639144,29,1
506,20.0,27312.065520516866,Female,Single,Social Media,Beauty,51.1519883747264,96,1
507,29.0,30039.42303003611,Female,Married,In-Person,Clothing,43.10298830752776,21,1
508,43.0,17330.484017079685,Male,Widowed,In-Person,Sports,5.607032326238015,80,1
509,33.0,39508.781898150686,Male,Divorced,In-Person,Electronics,74.81469647833356,8,1
510,68.0,52425.47790057129,Female,Single,Phone,Home,18.166661210387936,21,1
511,,,,,Phone,Home,93.41417253435942,9,0
512,39.0,52240.128665898206,Female,Divorced,In-Person,Beauty,39.77783998787289,96,1
513,46.0,28834.147534008775,Female,Married,In-Person,Clothing,62.225799020361606,66,1
514,31.0,62047.321139210326,Female,Married,Social Media,Clothing,81.82993399803841,80,1
515,45.0,53594.41277358497,Female,Widowed,In-Person,Beauty,18.029673331756136,8,0
516,22.0,60995.814221989975,Female,Single,In-Person,Electronics,54.11363517300267,46,1
517,64.0,21608.567336149223,Female,Divorced,Email,Electronics,23.741979426362548,39,1
518,66.0,54672.36288196685,Male,Widowed,In-Person,Clothing,50.96707524007738,35,1
519,,,,,Email,Clothing,57.94360167598911,18,0
520,63.0,44040.15121172957,Female,Divorced,In-Person,Clothing,16.914109990719027,97,1
521,69.0,58015.47347954575,Male,Divorced,Email,Electronics,58.08185777322342,1,1
522,22.0,51366.4040938387,Female,Single,In-Person,Home,45.49080059287823,44,1
523,29.0,37226.90030331022,Female,Married,Social Media,Beauty,52.199964209606456,90,1
524,33.0,50094.097342766276,Female,Married,Phone,Beauty,90.49670187208464,82,1
525,43.0,27026.970271345355,Female,Married,Email,Sports,48.3803128764863,32,1
526,43.0,67254.01093847444,Male,Divorced,Phone,Sports,47.61485385889165,63,1
527,65.0,46920.73970755623,Female,Married,Social Media,Home,47.039860808423825,25,1
528,38.0,66778.2491638299,Female,Widowed,In-Person,Clothing,62.31052847975022,33,1
529,56.0,42102.02469355935,Female,Married,In-Person,Home,36.751731537451924,62,1
530,53.0,42146.36017390126,Male,Divorced,Social Media,Sports,80.13600963599498,27,1
531,50.0,38537.19820043231,Female,Married,Phone,Sports,28.605011331391626,79,1
532,47.0,63142.60897539613,Female,Married,Phone,Beauty,29.95462007689744,85,1
533,,,,,Phone,Home,58.87502394957582,91,1
534,40.0,59668.93148622765,Male,Married,Phone,Electronics,25.988934774124328,77,1
535,27.0,44263.21403496065,Male,Single,Email,Sports,8.994619640338808,5,0
536,22.0,20360.550501625705,Male,Divorced,Phone,Beauty,20.55855399572819,10,0
537,53.0,41445.288983203005,Female,Married,Email,Clothing,91.36573776743579,45,1
538,51.0,32313.376784557277,Male,Single,Social Media,Home,1.0700590070485405,19,0
539,69.0,50508.540855235064,Male,Widowed,In-Person,Sports,13.346138488702108,35,1
540,48.0,32143.883964882647,Male,Divorced,Email,Electronics,75.80396351217694,15,1
541,27.0,63889.62651071925,Female,Married,Phone,Sports,97.98608413992362,69,1
542,36.0,48633.86209470459,Male,Divorced,In-Person,Electronics,68.81852955024212,71,1
543,49.0,47336.06007861892,Female,Single,Email,Home,92.23344868268032,44,1
544,,,,,In-Person,Electronics,85.52357567109635,99,1
545,22.0,64458.60401113794,Male,Widowed,Social Media,Electronics,47.9970151939664,47,1
546,62.0,49698.51872345523,Female,Married,Phone,Beauty,33.35232453578551,3,0
547,21.0,38431.99550676064,Male,Widowed,Social Media,Home,63.22378637099175,47,1
548,33.0,23390.455758318058,Male,Single,In-Person,Sports,53.355341095402174,97,1
549,41.0,39709.2536444723,Female,Divorced,Social Media,Clothing,2.5829319644252724,83,1
550,33.0,40741.816300280574,Female,Married,Phone,Home,95.7297170082506,87,1
551,19.0,51605.86179488445,Female,Married,Email,Home,57.0247365473678,66,1
552,66.0,44822.796782929596,Female,Single,Social Media,Clothing,87.44917916776693,27,1
553,45.0,60318.994580771425,Male,Single,Phone,Sports,73.46301710043245,29,1
554,49.0,40805.250930939656,Female,Divorced,In-Person,Beauty,34.083299336553985,28,1
555,44.0,49144.38249720587,Female,Married,Social Media,Sports,90.11579922010881,20,1
556,37.0,67759.81164795333,Female,Single,Email,Clothing,79.0422353104785,41,1
557,41.0,55127.378209324495,Female,Married,Social Media,Sports,42.97916269038856,90,1
558,29.0,49099.43687467153,Male,Divorced,In-Person,Home,84.04782480032222,49,1
559,67.0,40970.833370972345,Male,Widowed,In-Person,Beauty,27.15523326902166,88,1
560,52.0,40501.52904927534,Female,Single,In-Person,Electronics,67.06834788251356,2,1
561,50.0,37240.80120572078,Female,Divorced,Social Media,Sports,11.458174823433541,64,1
562,50.0,41884.89701325651,Male,Widowed,Social Media,Electronics,86.57677354136453,22,1
563,68.0,61334.98758116472,Male,Divorced,Social Media,Beauty,72.94326669478932,4,1
564,,,,,Email,Electronics,15.256783126098771,94,1
565,54.0,29753.403959281535,Male,Divorced,Phone,Sports,2.1334605262232187,24,1
566,29.0,76522.53939589675,Female,Married,Social Media,Clothing,38.98678748629223,34,1
567,20.0,54799.47786717745,Female,Single,Email,Home,67.5272590644012,64,1
568,,,,,In-Person,Home,28.314740650603575,78,1
569,,,,,Social Media,Electronics,97.32551879806613,38,0
570,57.0,51663.29574242627,Female,Single,Social Media,Home,93.46813882119768,87,1
571,27.0,75568.88139946066,Female,Married,Social Media,Home,59.79404645209399,97,1
572,60.0,33378.31312611696,Male,Married,Email,Clothing,31.559907258672737,17,0
573,61.0,64640.6107903392,Female,Married,Social Media,Electronics,89.62692518557557,24,1
574,46.0,70992.29640458514,Male,Widowed,Social Media,Clothing,80.34708407628641,99,1
575,30.0,40570.18542388145,Female,Married,Phone,Clothing,8.615435272913508,0,0
576,29.0,45837.295717096495,Female,Married,Email,Beauty,47.632282962614056,61,1
577,,,,,Phone,Electronics,98.12148952087303,8,0
578,,,,,Phone,Clothing,45.39053742580666,40,1
579,19.0,49451.15038485603,Male,Divorced,Phone,Sports,93.29084699335033,94,1
580,68.0,59894.74997123556,Female,Divorced,Phone,Home,97.72893436293565,21,1
581,67.0,66352.7520653067,Male,Widowed,In-Person,Electronics,38.73592479846653,65,1
582,52.0,38778.55903067529,Male,Divorced,Social Media,Beauty,96.45584770442285,44,1
583,,,,,Phone,Clothing,13.794053662434692,51,0
584,34.0,49681.32831085637,Female,Divorced,Email,Sports,16.011944451593585,19,0
585,43.0,54403.06294952961,Male,Married,Social Media,Home,27.65434095807391,86,1
586,25.0,53741.265315275625,Male,Widowed,Phone,Home,46.75561867374619,11,0
587,,,,,Phone,Sports,18.102477525410755,73,1
588,43.0,51871.28149495902,Female,Married,Email,Electronics,34.01777035109477,63,1
